"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel","j.NH3","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,584,"FoulumgårdD","2021-08-20","bLS","micro met",35265,2021-08-22 16:30:00,2021-08-22 17:00:00,57,54.033,0.5,0.41908,0.21563,0.227676857126859,15.9385183831657,0.106960179073511,0.220022826558589,15.402697973234,0.040186438697674
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,585,"FoulumgårdD","2021-08-20","bLS","micro met",35266,2021-08-22 17:00:00,2021-08-22 17:30:00,57.5,54.533,0.5,0.42114,0.28739,0.228433378913714,15.9914786908545,0.10592061537757,0.220309746251543,15.4227837863393,0.0401716262104941
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,586,"FoulumgårdD","2021-08-20","bLS","micro met",35267,2021-08-22 17:30:00,2021-08-22 18:00:00,58,55.033,0.5,0.42242,0.1794,0.229178622153911,16.0436494438846,0.104341506060109,0.220596560218462,15.4428621980934,0.0401568235082976
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,587,"FoulumgårdD","2021-08-20","bLS","micro met",35268,2021-08-22 18:00:00,2021-08-22 18:30:00,58.5,55.533,0.5,0.42368,0.17751,0.229912766856351,16.0950432437789,0.102787599788599,0.220883268592634,15.4629332178273,0.0401420394678098
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,588,"FoulumgårdD","2021-08-20","bLS","micro met",35269,2021-08-22 18:30:00,2021-08-22 19:00:00,59,56.033,0.5,0.4248,0.15615,0.2306309323585,16.1453184197568,0.100550351955874,0.221169871445436,15.4829968505377,0.0401272654208071
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,589,"FoulumgårdD","2021-08-20","bLS","micro met",35270,2021-08-22 19:00:00,2021-08-22 19:30:00,59.5,56.533,0.5,0.42573,0.1302,0.231333480661499,16.1945003137083,0.0983637879028976,0.221456368833968,15.503053100222,0.0401124993684334
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,590,"FoulumgårdD","2021-08-20","bLS","micro met",35271,2021-08-22 19:30:00,2021-08-22 20:00:00,60,57.033,0.5,0.42634,0.085809,0.232014764517366,16.2421935900382,0.0953865526598605,0.221742760816558,15.5231019709631,0.0400977414823558
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,591,"FoulumgårdD","2021-08-20","bLS","micro met",35272,2021-08-22 20:00:00,2021-08-22 20:30:00,60.5,57.533,0.5,0.42695,0.085132,0.232675445530738,16.2884445643793,0.0925019486822549,0.22202904743822,15.5431434659126,0.0400829898988633
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,592,"FoulumgårdD","2021-08-20","bLS","micro met",35273,2021-08-22 20:30:00,2021-08-22 21:00:00,61,58.033,0.5,0.42755,0.084455,0.233315041024969,16.3332194469529,0.0895497651472397,0.222315228743471,15.5631775881867,0.0400682445481806
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,593,"FoulumgårdD","2021-08-20","bLS","micro met",35274,2021-08-22 21:00:00,2021-08-22 21:30:00,61.5,58.533,0.5,0.42815,0.083778,0.233934240438956,16.3765665019291,0.0866941099523331,0.222601304772047,15.5832043405671,0.0400535047609623
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,594,"FoulumgårdD","2021-08-20","bLS","micro met",35275,2021-08-22 21:30:00,2021-08-22 22:00:00,62,59.033,0.5,0.42875,0.083101,0.234537930869864,16.4188278505448,0.0845226972314919,0.222887275565488,15.603223725962,0.0400387707896783
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,595,"FoulumgårdD","2021-08-20","bLS","micro met",35276,2021-08-22 22:00:00,2021-08-22 22:30:00,62.5,59.533,0.5,0.42933,0.082424,0.235126511924112,16.4600314672475,0.0824072334052204,0.22317314116048,15.6232357469394,0.0400240419548084
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,596,"FoulumgårdD","2021-08-20","bLS","micro met",35277,2021-08-22 22:30:00,2021-08-22 23:00:00,63,60.033,0.5,0.42992,0.081747,0.235703400710092,16.50041656671,0.0807701989251228,0.223458901597252,15.6432404063156,0.0400093187525243
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,597,"FoulumgårdD","2021-08-20","bLS","micro met",35278,2021-08-22 23:00:00,2021-08-22 23:30:00,63.5,60.533,0.5,0.4305,0.08107,0.236268837779775,16.5399999887731,0.0791668441262203,0.223744556914611,15.6632377068073,0.0399946009833201
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,598,"FoulumgårdD","2021-08-20","bLS","micro met",35279,2021-08-22 23:30:00,2021-08-23,64,61.033,0.5,0.43107,0.080393,0.236819183297747,16.5785269267588,0.0770538759713304,0.22403010715152,15.6832276511421,0.0399798886696345
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,599,"FoulumgårdD","2021-08-20","bLS","micro met",35280,2021-08-23,2021-08-23 00:30:00,64.5,61.533,0.5,0.43164,0.079717,0.237354850231873,16.6160262904823,0.0749987274470101,0.224315552346542,15.7032102420197,0.0399651817550932
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,600,"FoulumgårdD","2021-08-20","bLS","micro met",35281,2021-08-23 00:30:00,2021-08-23 01:00:00,65,62.033,0.5,0.43221,0.07904,0.237883608274973,16.6530419972895,0.0740314136144349,0.224600892538568,15.7231854821625,0.0399504802855972
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,601,"FoulumgårdD","2021-08-20","bLS","micro met",35282,2021-08-23 01:00:00,2021-08-23 01:30:00,65.5,62.533,0.5,0.43276,0.078363,0.238405550979713,16.6895805963348,0.0730771980906013,0.224886127766121,15.7431533742673,0.0399357842096748
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,602,"FoulumgårdD","2021-08-20","bLS","micro met",35283,2021-08-23 01:30:00,2021-08-23 02:00:00,66,63.033,0.5,0.43332,0.077686,0.238922581346862,16.7257753071871,0.0723894217045,0.225171258068105,15.7631139210577,0.0399210935807588
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,603,"FoulumgårdD","2021-08-20","bLS","micro met",35284,2021-08-23 02:00:00,2021-08-23 02:30:00,66.5,63.533,0.5,0.43387,0.077009,0.239434748646125,16.761629578972,0.0717085435698408,0.225456283482951,15.783067125224,0.0399064083325698
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,604,"FoulumgårdD","2021-08-20","bLS","micro met",35285,2021-08-23 02:30:00,2021-08-23 03:00:00,67,64.033,0.5,0.43441,0.076332,0.239949271841044,16.7976487752323,0.0720383925206107,0.225741204049482,15.803012989484,0.0398917285200469
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,605,"FoulumgårdD","2021-08-20","bLS","micro met",35286,2021-08-23 03:00:00,2021-08-23 03:30:00,67.5,64.533,0.5,0.43496,0.075655,0.240466159919929,16.8338335251946,0.072369499924676,0.226026019806184,15.8229515165319,0.0398770540958822
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,606,"FoulumgårdD","2021-08-20","bLS","micro met",35287,2021-08-23 03:30:00,2021-08-23 04:00:00,68,65.033,0.5,0.43549,0.074978,0.240979084667983,16.8697408221822,0.0718145939750912,0.226310730791494,15.8428827090586,0.0398623850532545
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,607,"FoulumgårdD","2021-08-20","bLS","micro met",35288,2021-08-23 04:00:00,2021-08-23 04:30:00,68.5,65.533,0.5,0.43602,0.074301,0.241488078918152,16.9053729646652,0.0712642849660767,0.226595337044152,15.8628065697759,0.0398477214346542
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,608,"FoulumgårdD","2021-08-20","bLS","micro met",35289,2021-08-23 04:30:00,2021-08-23 05:00:00,69,66.033,0.5,0.43655,0.073624,0.241992289884349,16.9406702533539,0.0705945773772783,0.226879838602497,15.8827231013678,0.0398330631838633
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,609,"FoulumgårdD","2021-08-20","bLS","micro met",35290,2021-08-23 05:00:00,2021-08-23 05:30:00,69.5,66.533,0.5,0.43707,0.072947,0.242491765449239,16.975636040274,0.069931573840222,0.227164235505155,15.9026323065384,0.0398184103411268
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,610,"FoulumgårdD","2021-08-20","bLS","micro met",35291,2021-08-23 05:30:00,2021-08-23 06:00:00,70,67.033,0.5,0.43758,0.07227,0.24299178822644,17.0106401347919,0.0700081890358746,0.227448527790577,15.9225341879794,0.0398037628819452
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,611,"FoulumgårdD","2021-08-20","bLS","micro met",35292,2021-08-23 06:00:00,2021-08-23 06:30:00,70.5,67.533,0.5,0.4381,0.071593,0.243492358260656,17.0456825400372,0.0700848104906981,0.227732715497461,15.9424287483997,0.0397891208407657
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,612,"FoulumgårdD","2021-08-20","bLS","micro met",35293,2021-08-23 06:30:00,2021-08-23 07:00:00,71,68.033,0.5,0.4386,0.070916,0.244005034652985,17.0815724508822,0.0717798216899297,0.228016798664223,15.9623159904889,0.0397744841783378
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,613,"FoulumgårdD","2021-08-20","bLS","micro met",35294,2021-08-23 07:00:00,2021-08-23 07:30:00,71.5,68.533,0.5,0.4391,0.07024,0.244530101453539,17.118329752255,0.0735146027455187,0.228300777329335,15.9821959169401,0.0397598529023639
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,614,"FoulumgårdD","2021-08-20","bLS","micro met",35295,2021-08-23 07:30:00,2021-08-23 08:00:00,72,69.033,0.5,0.4396,0.069563,0.245071635421069,17.156239837652,0.075820170793989,0.228584651531646,16.0020685304729,0.0397452270655521
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,615,"FoulumgårdD","2021-08-20","bLS","micro met",35296,2021-08-23 08:00:00,2021-08-23 08:30:00,72.5,69.533,0.5,0.44009,0.068886,0.24563014034243,17.1953379746718,0.0781962740397404,0.228868421309647,16.0219338337818,0.0397306066179226
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,616,"FoulumgårdD","2021-08-20","bLS","micro met",35297,2021-08-23 08:30:00,2021-08-23 09:00:00,73,70.033,0.5,0.4407,0.084736,0.246213250707776,17.2361586157979,0.0816412822520931,0.229152086701677,16.0417918295509,0.0397159915381877
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,617,"FoulumgårdD","2021-08-20","bLS","micro met",35298,2021-08-23 09:00:00,2021-08-23 09:30:00,73.5,70.533,0.5,0.44144,0.10322,0.246822029856249,17.2787762000867,0.0852351685776398,0.229435647745872,16.0616425204498,0.0397013817977268
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,618,"FoulumgårdD","2021-08-20","bLS","micro met",35299,2021-08-23 09:30:00,2021-08-23 10:00:00,74,71.033,0.5,0.44244,0.14056,0.247458701016003,17.3233463646253,0.0891403290772104,0.229719104481504,16.0814859092277,0.0396867775557723
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,619,"FoulumgårdD","2021-08-20","bLS","micro met",35300,2021-08-23 10:00:00,2021-08-23 10:30:00,74.5,71.533,0.5,0.44336,0.12944,0.248124516351423,17.3699567671814,0.0932208051120966,0.230002456945975,16.101321998503,0.03967217855066
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,620,"FoulumgårdD","2021-08-20","bLS","micro met",35301,2021-08-23 10:30:00,2021-08-23 11:00:00,75,72.033,0.5,0.44429,0.13029,0.248811080130956,17.4180196645676,0.0961257947724903,0.230285705176909,16.1211507909095,0.0396575848130567
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,621,"FoulumgårdD","2021-08-20","bLS","micro met",35302,2021-08-23 11:00:00,2021-08-23 11:30:00,75.5,72.533,0.5,0.44523,0.13114,0.249519018506972,17.4675788905806,0.0991184520259196,0.230568849212892,16.1409722891485,0.0396429964778946
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,622,"FoulumgårdD","2021-08-20","bLS","micro met",35303,2021-08-23 11:30:00,2021-08-23 12:00:00,76,73.033,0.5,0.44617,0.132,0.250245144377399,17.5184113321398,0.101664883118545,0.230851889092222,16.160786495901,0.039628413505099
